"label","id","mRNA","methy"
"NIPBL","node_id_2103",11.494600296020508,-0.474700003862381
"NTRK2","node_id_2104",8.94890022277832,0.0934000015258789
"CECR2","node_id_2105",3.724299907684326,-0.021800000220537186
"PRKACA","node_id_2106",10.71049976348877,-0.10719999670982361
"ZNF335","node_id_2107",8.64490032196045,-0.41670000553131104
"GALNT13","node_id_2108",4.840400218963623,-0.45899999141693115
"NCOA2","node_id_2109",9.418899536132812,-0.4832000136375427
"EYA3","node_id_2110",7.56279993057251,-0.45980000495910645
"MYO10","node_id_2111",9.5068998336792,0.29330000281333923
"ADSS","node_id_2112",10.662699699401855,-0.4846000075340271
"FUBP1","node_id_2113",10.66409969329834,-0.46000000834465027
"LBR","node_id_2114",9.135299682617188,0.13660000264644623
"ZFP36L1","node_id_2115",13.106800079345703,0.17309999465942383
"IMMT","node_id_2116",10.7253999710083,0.3617999851703644
"TP53BP2","node_id_2117",9.699999809265137,-0.4090000092983246
"ASL","node_id_2118",8.40880012512207,0.4586000144481659
"IGSF8","node_id_2119",9.982199668884277,0.19740000367164612
"ZNF324B","node_id_2120",7.317399978637695,-0.4756999909877777
"KLC1","node_id_2121",10.885499954223633,0.44269999861717224
"HAS1","node_id_2122",2.459700107574463,0.12800000607967377
"STRN3","node_id_2123",10.143799781799316,-0.39959999918937683
"KIAA1324L","node_id_2124",9.682000160217285,-0.4627000093460083
"IL7R","node_id_2125",6.4456000328063965,0.09220000356435776
"POU2F2","node_id_2126",6.23390007019043,0.45260000228881836
"PML","node_id_2127",10.288800239562988,0.43540000915527344
"CEP120","node_id_2128",9.72700023651123,-0.4406000077724457
"ZDHHC22","node_id_2129",1.5504000186920166,-0.45989999175071716
"CNOT3","node_id_2130",10.13070011138916,0.4009999930858612
"PDIA5","node_id_2131",9.048600196838379,0.21660000085830688
"NAA25","node_id_2132",9.71049976348877,-0.47589999437332153
"TRIM55","node_id_2133",0.7163000106811523,0.3846000134944916
"RPS6KA1","node_id_2134",9.991800308227539,-0.14059999585151672
"RPS6KL1","node_id_2135",6.0289998054504395,-0.08980000019073486
"GPC2","node_id_2136",4.120699882507324,0.21930000185966492
"XPOT","node_id_2137",10.861700057983398,0.3359000086784363
"GTF3C1","node_id_2138",11.265800476074219,-0.4611999988555908
"CORO2B","node_id_2139",6.482399940490723,0.4099999964237213
"TEAD4","node_id_2140",7.789299964904785,0.39489999413490295
"TGM5","node_id_2141",8.75529956817627,0.42289999127388
"MR1","node_id_2142",7.749000072479248,0.445499986410141
"PCDHB3","node_id_2143",5.806700229644775,0.14920000731945038
"RBP3","node_id_2144",0.0,0.35190001130104065
"OPLAH","node_id_2145",6.553199768066406,0.35359999537467957
"HIST1H3B","node_id_2146",0.40220001339912415,-0.44920000433921814
"CALD1","node_id_2147",13.965800285339355,0.37700000405311584
"ITGA6","node_id_2148",11.160099983215332,-0.05869999900460243
"LIPE","node_id_2149",6.8867998123168945,-0.33149999380111694
"CNN1","node_id_2150",9.464900016784668,-0.3393000066280365
"NF2","node_id_2151",8.906999588012695,-0.4399000108242035
"KDM2A","node_id_2152",11.582200050354004,-0.48089998960494995
"DOCK3","node_id_2153",3.5371999740600586,-0.27900001406669617
"IPO9","node_id_2154",10.985799789428711,-0.47760000824928284
"GTPBP3","node_id_2155",7.7829999923706055,-0.47679999470710754
"RIMS1","node_id_2156",2.8294999599456787,0.01590000092983246
"BMP3","node_id_2157",0.7163000106811523,-0.31520000100135803
"GIMAP8","node_id_2158",7.8668999671936035,0.2175000011920929
"CPAMD8","node_id_2159",6.043099880218506,-0.41179999709129333
"DICER1","node_id_2160",11.261699676513672,-0.08219999819993973
"CAD","node_id_2161",9.5177001953125,0.23569999635219574
"PPM1F","node_id_2162",8.54539966583252,0.3813000023365021
"GLP2R","node_id_2163",0.0,0.2883000075817108
"DOCK2","node_id_2164",8.4128999710083,-0.013000000268220901
"ZNF283","node_id_2165",6.80210018157959,-0.4814999997615814
"DIAPH1","node_id_2166",11.252799987792969,0.41819998621940613
"OXCT1","node_id_2167",9.261500358581543,-0.4018999934196472
"MTO1","node_id_2168",9.011300086975098,-0.482699990272522
"TXNDC11","node_id_2169",10.278800010681152,-0.47929999232292175
"TCF3","node_id_2170",9.4576997756958,0.4009999930858612
"KIF24","node_id_2171",7.279099941253662,0.35760000348091125
"RASAL3","node_id_2172",6.634799957275391,0.016200000420212746
"SBF1","node_id_2173",8.613300323486328,0.38350000977516174
"GABRA4","node_id_2174",0.0,0.14090000092983246
"PRKG2","node_id_2175",5.88730001449585,-0.20270000398159027
"ZNF646","node_id_2176",8.779800415039062,0.3953999876976013
"SATB1","node_id_2177",9.045900344848633,-0.41029998660087585
"BCL3","node_id_2178",9.481900215148926,-0.12970000505447388
"LRCH3","node_id_2179",8.434499740600586,-0.48750001192092896
"DSP","node_id_2180",13.057999610900879,0.4521999955177307
"FLII","node_id_2181",10.82409954071045,0.44429999589920044
"CHGB","node_id_2182",1.382699966430664,-0.17579999566078186
"AKAP6","node_id_2183",6.402400016784668,0.38839998841285706
"MED15","node_id_2184",10.538700103759766,0.3968999981880188
"FHOD3","node_id_2185",8.97029972076416,-0.4860999882221222
"SMG1","node_id_2186",12.05210018157959,0.16519999504089355
"SGSM1","node_id_2187",7.413000106811523,-0.4652000069618225
"RECQL4","node_id_2188",6.587399959564209,0.38850000500679016
"SCUBE2","node_id_2189",13.94480037689209,0.007899999618530273
"SEPT1","node_id_2190",5.60230016708374,0.26190000772476196
"ZMYM5","node_id_2191",9.018500328063965,-0.48570001125335693
"MAML1","node_id_2192",10.575599670410156,-0.48420000076293945
"RBM39","node_id_2193",12.623299598693848,-0.48350000381469727
"SIK3","node_id_2194",10.428299903869629,-0.4438999891281128
"MYBL2","node_id_2195",7.042699813842773,-0.4869999885559082
"ARFGEF1","node_id_2196",11.71660041809082,9.999999747378752e-05
"BTD","node_id_2197",9.352999687194824,0.015399999916553497
"STAB1","node_id_2198",9.557499885559082,0.21089999377727509
"ENAM","node_id_2199",0.40220001339912415,0.30979999899864197
"CNST","node_id_2200",9.99590015411377,0.2809000015258789
"CGNL1","node_id_2201",10.551799774169922,0.07410000264644623
"JAK3","node_id_2202",6.625500202178955,-0.01119999960064888
"KIF6","node_id_2203",5.092299938201904,-0.4754999876022339
"HEPHL1","node_id_2204",2.294600009918213,0.14669999480247498
"ZNF786","node_id_2205",7.850900173187256,0.46459999680519104
"LY75","node_id_2206",8.320199966430664,-0.02800000086426735
"ART5","node_id_2207",1.382699966430664,-0.20739999413490295
"ROBO3","node_id_2208",6.0640997886657715,-0.0210999995470047
"TLK1","node_id_2209",10.878800392150879,-0.46369999647140503
"EXOC2","node_id_2210",10.282500267028809,0.35510000586509705
"E4F1","node_id_2211",8.293800354003906,0.38339999318122864
"IL31RA","node_id_2212",1.8366999626159668,0.35659998655319214
"CNOT1","node_id_2213",11.753000259399414,-0.4372999966144562
"ZNF716","node_id_2214",0.0,0.1509999930858612
"MDM2","node_id_2215",11.257100105285645,-0.4812000095844269
"OLFM4","node_id_2216",4.57450008392334,0.2913999855518341
"MINPP1","node_id_2217",9.157400131225586,-0.3237999975681305
"CDC42BPB","node_id_2218",11.536499977111816,-0.4828000068664551
"CPT2","node_id_2219",9.5826997756958,-0.47510001063346863
"EAPP","node_id_2220",10.138099670410156,-0.44830000400543213
"GAB2","node_id_2221",9.081500053405762,-0.044599998742341995
"LGR5","node_id_2222",7.046199798583984,-0.390500009059906
"SPOCK1","node_id_2223",11.168399810791016,-0.3034999966621399
"CARS","node_id_2224",9.485099792480469,-0.4794999957084656
"SUOX","node_id_2225",10.285099983215332,-0.461899995803833
"ELAC2","node_id_2226",9.798100471496582,-0.48179998993873596
"TUBB1","node_id_2227",3.759000062942505,0.3871000111103058
"TCP11","node_id_2228",0.7163000106811523,0.42640000581741333
"PLTP","node_id_2229",9.584500312805176,-0.2207999974489212
"RASAL1","node_id_2230",3.367799997329712,-0.483599990606308
"VPS53","node_id_2231",9.5068998336792,-0.4855000078678131
"FREM2","node_id_2232",6.497799873352051,-0.4027999937534332
"LRRC1","node_id_2233",10.813599586486816,-0.1446000039577484
"BUB1","node_id_2234",6.92549991607666,-0.4636000096797943
"TBX18","node_id_2235",7.666900157928467,-0.006599999964237213
"AMPD3","node_id_2236",7.85290002822876,0.040800001472234726
"CDC25C","node_id_2237",4.319799900054932,0.4607999920845032
"CLCA4","node_id_2238",1.8366999626159668,0.16290000081062317
"C1orf116","node_id_2239",11.493599891662598,0.22930000722408295
"GRHL3","node_id_2240",5.806700229644775,0.3767000138759613
"SEMA4D","node_id_2241",9.298100471496582,0.2167000025510788
"IL1RAP","node_id_2242",7.838799953460693,0.06889999657869339
"CAMK2A","node_id_2243",4.919099807739258,0.26739999651908875
"EDAR","node_id_2244",1.1928000450134277,0.43959999084472656
"TMC8","node_id_2245",7.017899990081787,0.2833999991416931
"MICAL1","node_id_2246",8.358799934387207,0.4115000069141388
"ZNF638","node_id_2247",11.645400047302246,-0.4603999853134155
"IGF2BP2","node_id_2248",5.022600173950195,0.36880001425743103
"XIRP1","node_id_2249",2.692699909210205,0.2653000056743622
"DCPS","node_id_2250",7.733799934387207,-0.4805000126361847
"HLCS","node_id_2251",9.97249984741211,-0.03060000017285347
"GRXCR1","node_id_2252",0.0,-0.2558000087738037
"RPL3L","node_id_2253",0.0,0.329800009727478
"ACO1","node_id_2254",9.797499656677246,-0.3991999924182892
"ANK2","node_id_2255",8.121299743652344,0.23170000314712524
"PLCD4","node_id_2256",7.097899913787842,0.049800001084804535
"NUP214","node_id_2257",10.64739990234375,-0.48030000925064087
"KIF2A","node_id_2258",8.983200073242188,-0.46790000796318054
"TBC1D9B","node_id_2259",11.706500053405762,0.38830000162124634
"SMURF1","node_id_2260",9.810700416564941,0.18719999492168427
"RUNX2","node_id_2261",10.210700035095215,0.2231999933719635
"STXBP5","node_id_2262",9.352299690246582,-0.48069998621940613
"SLC22A9","node_id_2263",0.0,0.12439999729394913
"ABCC6","node_id_2264",6.252299785614014,-0.2012999951839447
"DNTTIP2","node_id_2265",10.826399803161621,-0.48339998722076416
"RTN1","node_id_2266",6.734000205993652,0.41909998655319214
"MYH2","node_id_2267",1.1928000450134277,0.19089999794960022
"NPLOC4","node_id_2268",11.209699630737305,-0.46480000019073486
"SLC30A1","node_id_2269",8.197500228881836,-0.4821000099182129
"GRN","node_id_2270",12.547300338745117,0.326200008392334
"PLCG1","node_id_2271",10.183099746704102,0.2549999952316284
"HSD17B2","node_id_2272",2.075500011444092,0.427700012922287
"ITGA11","node_id_2273",11.930000305175781,0.20069999992847443
"CEP164","node_id_2274",8.969400405883789,-0.4706999957561493
"EPB41L5","node_id_2275",9.525899887084961,0.1858000010251999
"TTC21B","node_id_2276",8.900199890136719,0.44440001249313354
"SLC25A13","node_id_2277",8.748800277709961,0.3522000014781952
"LIG3","node_id_2278",10.227899551391602,-0.4830999970436096
"NRG3","node_id_2279",1.1928000450134277,-0.4499000012874603
"SLC26A5","node_id_2280",0.9742000102996826,-0.38359999656677246
"DDX42","node_id_2281",12.051799774169922,-0.4124999940395355
"NRP2","node_id_2282",10.820300102233887,0.19750000536441803
"TRPC4AP","node_id_2283",10.958800315856934,0.3901999890804291
"EPB41L1","node_id_2284",11.340999603271484,-0.10249999910593033
"UBXN4","node_id_2285",12.195199966430664,-0.48179998993873596
"SLC40A1","node_id_2286",14.533599853515625,0.19030000269412994
"SLC12A2","node_id_2287",11.504300117492676,-0.4507000148296356
"ATP6V0A2","node_id_2288",9.53030014038086,-0.4851999878883362
"KCNK18","node_id_2289",0.0,0.3028999865055084
"GP2","node_id_2290",8.595399856567383,0.02710000053048134
"EYA4","node_id_2291",5.022600173950195,-0.4805999994277954
"PRMT7","node_id_2292",8.358799934387207,-0.3806999921798706
"RPN1","node_id_2293",12.405799865722656,0.4083000123500824
"WT1","node_id_2294",5.430099964141846,-0.12049999833106995
"LPGAT1","node_id_2295",11.237700462341309,-0.4756999909877777
"SEL1L","node_id_2296",12.621000289916992,-0.4717999994754791
"AFF1","node_id_2297",11.044099807739258,0.21789999306201935
"HIST1H2AL","node_id_2298",0.0,-0.48069998621940613
"SCD5","node_id_2299",8.665599822998047,-0.4368000030517578
"PATL1","node_id_2300",10.264900207519531,-0.47519999742507935
"KCNA6","node_id_2301",5.583099842071533,-0.4311000108718872
"TACC3","node_id_2302",7.874800205230713,0.45159998536109924
"SSH1","node_id_2303",10.477899551391602,0.15199999511241913
"EOMES","node_id_2304",4.223599910736084,0.429500013589859
"DSG4","node_id_2305",0.9742000102996826,0.41600000858306885
"ISLR2","node_id_2306",4.342700004577637,-0.40610000491142273
"ECE2","node_id_2307",7.10129976272583,0.10970000177621841
"SALL3","node_id_2308",0.7163000106811523,-0.057100001722574234
"MAP3K11","node_id_2309",9.62030029296875,0.3912000060081482
"FBXW7","node_id_2310",8.876700401306152,0.29589998722076416
"PCMTD2","node_id_2311",10.777299880981445,0.4424000084400177
"RANBP17","node_id_2312",7.296899795532227,-0.014800000004470348
"ZNF496","node_id_2313",7.88070011138916,0.4101000130176544
"DNAJC3","node_id_2314",11.356200218200684,-0.46160000562667847
"HLF","node_id_2315",8.277400016784668,-0.2874999940395355
"NPHS1","node_id_2316",1.5504000186920166,-0.3517000079154968
"ADCY7","node_id_2317",9.890399932861328,0.13510000705718994
"WWC1","node_id_2318",10.213500022888184,-0.05270000174641609
"ANO3","node_id_2319",0.40220001339912415,0.21439999341964722
"MLH3","node_id_2320",9.304699897766113,-0.4456999897956848
"PITPNM1","node_id_2321",7.230500221252441,0.44850000739097595
"SLC12A3","node_id_2322",0.7163000106811523,0.20229999721050262
"LGALS14","node_id_2323",0.7163000106811523,-0.27140000462532043
"ROCK1","node_id_2324",11.128999710083008,-0.4823000133037567
"GOLIM4","node_id_2325",10.25730037689209,-0.48510000109672546
"SEC61A2","node_id_2326",7.920199871063232,0.4674000144004822
"MRAP","node_id_2327",0.0,0.2653999924659729
"SOX5","node_id_2328",4.3196001052856445,-0.44670000672340393
"SLC6A17","node_id_2329",3.367799997329712,-0.10509999841451645
"NR1H4","node_id_2330",0.40220001339912415,0.3336000144481659
"SMARCAL1","node_id_2331",9.461600303649902,-0.45179998874664307
"MYH7","node_id_2332",0.0,0.3668000102043152
"LILRA4","node_id_2333",3.920799970626831,0.3804999887943268
"PPP2R5B","node_id_2334",8.186400413513184,0.43380001187324524
"CDC42BPG","node_id_2335",7.5894999504089355,0.29429998993873596
"LPCAT4","node_id_2336",7.787300109863281,0.35499998927116394
"VCP","node_id_2337",12.90779972076416,-0.4677000045776367
"TXNDC5","node_id_2338",12.295999526977539,0.011800000444054604
"P4HA2","node_id_2339",9.69379997253418,0.011699999682605267
"WWP1","node_id_2340",12.09469985961914,0.08959999680519104
"HCN4","node_id_2341",0.40220001339912415,-0.4440999925136566
"N4BP1","node_id_2342",10.283599853515625,-0.47929999232292175
"ZNF71","node_id_2343",7.426499843597412,-0.4749999940395355
"ITGA5","node_id_2344",11.128399848937988,0.17000000178813934
"POLA2","node_id_2345",8.340299606323242,-0.2538999915122986
"AOX1","node_id_2346",7.276100158691406,-0.03700000047683716
"ZP3","node_id_2347",7.1682000160217285,-0.446399986743927
"MFAP1","node_id_2348",10.141400337219238,-0.4731000065803528
"NT5C1B","node_id_2349",1.5297000408172607,0.45210000872612
"RRP12","node_id_2350",9.77869987487793,-0.18979999423027039
"LLGL1","node_id_2351",8.534199714660645,0.4221999943256378
"TRPM2","node_id_2352",6.839000225067139,0.25200000405311584
"TKTL2","node_id_2353",0.0,0.46700000762939453
"RAB11FIP2","node_id_2354",9.446399688720703,-0.4830999970436096
"KCNJ8","node_id_2355",7.2519001960754395,0.32670000195503235
"IDH1","node_id_2356",10.901300430297852,-0.47620001435279846
"ECEL1","node_id_2357",1.382699966430664,-0.07240000367164612
"SYDE2","node_id_2358",8.798600196838379,-0.037700001150369644
"ACSL3","node_id_2359",12.680000305175781,0.08910000324249268
"RRM1","node_id_2360",10.890399932861328,-0.4659000039100647
"SCUBE1","node_id_2361",7.806000232696533,-0.24950000643730164
"IPP","node_id_2362",8.296699523925781,-0.32010000944137573
"MCM10","node_id_2363",6.144899845123291,-0.48350000381469727
"AHNAK2","node_id_2364",10.858499526977539,0.11810000240802765
"SNRPN","node_id_2365",10.181699752807617,-0.06960000097751617
"CCDC15","node_id_2366",6.606599807739258,-0.48240000009536743
"CNTN2","node_id_2367",0.7163000106811523,-0.4260999858379364
"PTPN13","node_id_2368",10.79539966583252,-0.23970000445842743
"UACA","node_id_2369",11.674599647521973,0.15860000252723694
"ASNS","node_id_2370",8.580900192260742,-0.19099999964237213
"ADCY5","node_id_2371",4.7571001052856445,0.4763999879360199
"STIM1","node_id_2372",10.1072998046875,0.33340001106262207
"COL5A2","node_id_2373",14.946700096130371,0.4004000127315521
"SPTLC1","node_id_2374",11.409299850463867,-0.44609999656677246
"SSRP1","node_id_2375",11.501099586486816,0.42309999465942383
"CDH1","node_id_2376",13.663399696350098,-0.15070000290870667
"IL1RL1","node_id_2377",5.036799907684326,0.3718999922275543
"ZNF500","node_id_2378",8.245699882507324,0.3847000002861023
"EML1","node_id_2379",9.11870002746582,-0.4851999878883362
"AP2A2","node_id_2380",10.394200325012207,0.4106999933719635
"MC3R","node_id_2381",0.0,-0.39730000495910645
"POFUT2","node_id_2382",9.019399642944336,0.36169999837875366
"KCNJ6","node_id_2383",0.0,-0.30230000615119934
"DGUOK","node_id_2384",9.303199768066406,-0.478300005197525
"BTN3A3","node_id_2385",9.190299987792969,0.17260000109672546
"CIT","node_id_2386",7.629899978637695,0.46230000257492065
"PC","node_id_2387",8.515299797058105,0.4496000111103058
"PAX2","node_id_2388",4.223599910736084,-0.4023999869823456
"DLG5","node_id_2389",11.908599853515625,0.017400000244379044
"SNX8","node_id_2390",7.776700019836426,0.446399986743927
"LATS1","node_id_2391",8.713899612426758,-0.4814000129699707
"FAF2","node_id_2392",11.233599662780762,0.12389999628067017
"SPOPL","node_id_2393",10.359000205993652,0.41370001435279846
"TTC25","node_id_2394",5.806700229644775,-0.48590001463890076
"ATIC","node_id_2395",11.112099647521973,-0.323199987411499
"NOTCH3","node_id_2396",11.876799583435059,0.05260000005364418
"TEK","node_id_2397",8.275899887084961,0.10409999638795853
"APP","node_id_2398",14.917799949645996,0.05719999969005585
"PRKDC","node_id_2399",12.424799919128418,0.4277999997138977
"RPGRIP1","node_id_2400",3.889899969100952,-0.1696999967098236
"TRPC1","node_id_2401",7.896399974822998,0.36160001158714294
"SLC7A14","node_id_2402",0.7163000106811523,0.20360000431537628
"EVC2","node_id_2403",7.0945000648498535,-0.15569999814033508
"COL2A1","node_id_2404",4.120699882507324,-0.20100000500679016
"FASN","node_id_2405",15.175700187683105,0.12399999797344208
"MYH14","node_id_2406",11.156299591064453,-0.4361000061035156
"ZNF324","node_id_2407",7.729400157928467,0.40880000591278076
"ZBTB16","node_id_2408",6.543300151824951,-0.4372999966144562
"BRD3","node_id_2409",10.30739974975586,-0.29440000653266907
"NAALADL2","node_id_2410",8.280400276184082,-0.27059999108314514
"CCR1","node_id_2411",8.10789966583252,0.22619999945163727
"AARS","node_id_2412",10.731100082397461,-0.4796000123023987
"SORBS3","node_id_2413",10.674300193786621,-0.47189998626708984
"FST","node_id_2414",8.865799903869629,-0.48559999465942383
"RGS3","node_id_2415",9.40939998626709,0.3427000045776367
"GAN","node_id_2416",6.131800174713135,-0.4860000014305115
"ENC1","node_id_2417",10.516799926757812,0.3246000111103058
"CNOT10","node_id_2418",9.330900192260742,-0.4814000129699707
"PRDM8","node_id_2419",5.158699989318848,-0.028300000354647636
"FOXP2","node_id_2420",5.050899982452393,0.2273000031709671
"TNPO1","node_id_2421",12.04539966583252,-0.48489999771118164
"NRF1","node_id_2422",8.205400466918945,-0.44609999656677246
"RNF41","node_id_2423",10.083600044250488,-0.4805000126361847
"KL","node_id_2424",4.473700046539307,0.009100000374019146
"IL5RA","node_id_2425",1.1928000450134277,0.36910000443458557
"ZNF578","node_id_2426",5.4085001945495605,0.07400000095367432
"PROC","node_id_2427",4.686800003051758,0.4113999903202057
"SKA1","node_id_2428",5.440800189971924,-0.45239999890327454
"MAP3K1","node_id_2429",11.482600212097168,0.32989999651908875
"BLM","node_id_2430",6.7164998054504395,0.4390999972820282
"TRIB2","node_id_2431",9.93280029296875,-0.05810000002384186
"GPR84","node_id_2432",5.592700004577637,0.3052999973297119
"CDH16","node_id_2433",0.0,0.37290000915527344
"ZNF266","node_id_2434",9.151700019836426,-0.4316999912261963
"LRRN2","node_id_2435",9.073800086975098,-0.41190001368522644
"ZNF585A","node_id_2436",8.131199836730957,-0.4837999939918518
"SLC34A2","node_id_2437",7.0706000328063965,0.12780000269412994
"DSG1","node_id_2438",2.6191999912261963,0.3846000134944916
"STAT3","node_id_2439",13.172699928283691,-0.4652999937534332
"KCND2","node_id_2440",8.555299758911133,-0.459199994802475
"HNRNPUL1","node_id_2441",12.555700302124023,-0.4787999987602234
"TFR2","node_id_2442",4.668700218200684,-0.4221999943256378
"TRIM28","node_id_2443",12.267999649047852,0.4092999994754791
"DIS3L","node_id_2444",9.668399810791016,-0.46070000529289246
"CMAS","node_id_2445",9.86620044708252,-0.4839000105857849
"HNF1A","node_id_2446",3.6522998809814453,0.4074000120162964
"PSD","node_id_2447",5.132500171661377,0.2538999915122986
"EIF2S2","node_id_2448",10.13599967956543,0.29600000381469727
"DNMT1","node_id_2449",9.98859977722168,0.4302000105381012
"RGS14","node_id_2450",7.134699821472168,-0.009800000116229057
"CSGALNACT2","node_id_2451",10.1048002243042,-0.47209998965263367
"DNAH1","node_id_2452",6.851099967956543,0.3416999876499176
"ZBTB5","node_id_2453",9.265299797058105,0.4399000108242035
"POLQ","node_id_2454",6.553199768066406,-0.43860000371932983
"HBP1","node_id_2455",11.317299842834473,-0.09790000319480896
"KLF11","node_id_2456",8.39229965209961,0.13030000030994415
"TRPS1","node_id_2457",13.39169979095459,-0.2962000072002411
"ZNF662","node_id_2458",8.463700294494629,-0.22589999437332153
"NFE2L2","node_id_2459",11.3503999710083,-0.47749999165534973
"PRKAG3","node_id_2460",0.0,0.35899999737739563
"ACOX3","node_id_2461",9.544699668884277,0.04520000144839287
"AQP10","node_id_2462",0.40220001339912415,-0.4537000060081482
"TSG101","node_id_2463",10.680899620056152,-0.3287999927997589
"KRT17","node_id_2464",9.844200134277344,0.2433999925851822
"CRP","node_id_2465",0.40220001339912415,0.4341999888420105
"FLAD1","node_id_2466",9.676899909973145,0.4113999903202057
"RHOA","node_id_2467",13.641900062561035,-0.4837000072002411
"RGS4","node_id_2468",8.815199851989746,-0.4205000102519989
"ZBTB22","node_id_2469",8.627400398254395,-0.43650001287460327
"LY9","node_id_2470",4.3196001052856445,0.14409999549388885
"ARID3C","node_id_2471",0.0,0.18449999392032623
"LIFR","node_id_2472",9.794899940490723,-0.4544999897480011
"RNF40","node_id_2473",11.49470043182373,-0.48750001192092896
"VWCE","node_id_2474",1.700600028038025,0.38760000467300415
"ADORA2A","node_id_2475",7.487199783325195,0.4142000079154968
"PHRF1","node_id_2476",9.275099754333496,0.4212000072002411
"SSH3","node_id_2477",9.878600120544434,-0.07680000364780426
"CYTH4","node_id_2478",7.8246002197265625,0.16290000081062317
"NEK11","node_id_2479",8.671299934387207,-0.19599999487400055
"MYO3B","node_id_2480",3.792799949645996,0.39149999618530273
"TNRC6B","node_id_2481",9.454400062561035,-0.4706999957561493
"SLC17A2","node_id_2482",0.0,0.4620000123977661
"TRPM4","node_id_2483",9.637299537658691,0.41359999775886536
"ZNF829","node_id_2484",5.676700115203857,-0.46939998865127563
"TPCN2","node_id_2485",7.712800025939941,0.4465999901294708
"EML5","node_id_2486",5.583099842071533,-0.4546999931335449
"LYST","node_id_2487",9.923700332641602,-0.4560999870300293
"ALPK3","node_id_2488",7.144599914550781,0.3659000098705292
"MED16","node_id_2489",8.629799842834473,0.44200000166893005
"PILRB","node_id_2490",10.128999710083008,0.30239999294281006
"PIK3R5","node_id_2491",7.482100009918213,0.09730000048875809
"PKD2L1","node_id_2492",3.5766000747680664,0.38440001010894775
"PODN","node_id_2493",11.534700393676758,0.398499995470047
"ZNF207","node_id_2494",11.968799591064453,-0.47679999470710754
"NOS2","node_id_2495",2.37280011177063,0.397599995136261
"TANC1","node_id_2496",10.347000122070312,-0.17599999904632568
"CC2D1B","node_id_2497",9.364999771118164,-0.47279998660087585
"PCDHB11","node_id_2498",5.430099964141846,0.07930000126361847
"ILF3","node_id_2499",11.66819953918457,0.4625000059604645
"FRAS1","node_id_2500",7.974100112915039,-0.478300005197525
"CDYL","node_id_2501",9.203700065612793,0.43479999899864197
"PHF12","node_id_2502",11.038200378417969,-0.45489999651908875
"PROS1","node_id_2503",9.428299903869629,-0.4611000120639801
"PPIL2","node_id_2504",10.343099594116211,0.3580999970436096
"HDAC11","node_id_2505",8.44379997253418,0.3928000032901764
"SRPRB","node_id_2506",10.158499717712402,-0.4611000120639801
"CEP170","node_id_2507",10.338000297546387,-0.4542999863624573
"SATB2","node_id_2508",7.591899871826172,-0.460999995470047
"MCOLN2","node_id_2509",5.341400146484375,0.362199991941452
"SART1","node_id_2510",8.949799537658691,-0.42489999532699585
"NFASC","node_id_2511",7.087800025939941,-0.2190999984741211
"EFR3A","node_id_2512",11.765199661254883,-0.4779999852180481
"CTSE","node_id_2513",1.5504000186920166,0.249099999666214
"VAV3","node_id_2514",12.534299850463867,0.33410000801086426
"FAM129A","node_id_2515",11.891400337219238,-0.4812999963760376
"VASH1","node_id_2516",9.023799896240234,0.15800000727176666
"KANK1","node_id_2517",9.609700202941895,-0.2822999954223633
"CHST1","node_id_2518",6.963200092315674,-0.45890000462532043
"SIGLEC1","node_id_2519",8.973099708557129,0.4020000100135803
"SEC24B","node_id_2520",10.729999542236328,-0.4812999963760376
"SPATA18","node_id_2521",7.565199851989746,-0.4032999873161316
"EIF5B","node_id_2522",11.861800193786621,-0.4871000051498413
"RAB11FIP5","node_id_2523",9.932299613952637,0.33009999990463257
"SEC13","node_id_2524",10.661199569702148,0.39890000224113464
"SLC37A4","node_id_2525",9.036299705505371,-0.482699990272522
"AXIN2","node_id_2526",8.154199600219727,0.23350000381469727
"PIK3CD","node_id_2527",7.7617998123168945,0.3718000054359436
"LUZP1","node_id_2528",10.330499649047852,0.13300000131130219
"BBS10","node_id_2529",9.550299644470215,-0.4747999906539917
"CHSY1","node_id_2530",10.750100135803223,0.009600000455975533
"ZNF687","node_id_2531",9.59939956665039,0.09009999781847
"CD86","node_id_2532",8.035499572753906,0.10180000215768814
"ZNRF4","node_id_2533",0.0,0.039500001817941666
"ABCA4","node_id_2534",4.57450008392334,0.22470000386238098
"NPHP1","node_id_2535",7.245800018310547,-0.3061000108718872
"REL","node_id_2536",6.974299907684326,-0.4763999879360199
"PICK1","node_id_2537",7.5553998947143555,0.40149998664855957
"NTRK1","node_id_2538",2.954400062561035,0.31779998540878296
"SCN4A","node_id_2539",4.790999889373779,-0.051600001752376556
"ATP2C1","node_id_2540",11.819499969482422,-0.489300012588501
"USP8","node_id_2541",10.875200271606445,-0.4749999940395355
"SNTB1","node_id_2542",8.031900405883789,0.42809998989105225
"POGZ","node_id_2543",11.285799980163574,-0.4438999891281128
"ANGPT1","node_id_2544",5.925899982452393,0.37959998846054077
"SPOP","node_id_2545",11.141799926757812,-0.47839999198913574
"IQGAP1","node_id_2546",13.357199668884277,-0.48350000381469727
"CTNNBL1","node_id_2547",9.483799934387207,0.4401000142097473
"SLC10A1","node_id_2548",0.0,0.4185999929904938
"ATP1A2","node_id_2549",8.820300102233887,0.31450000405311584
"DPP8","node_id_2550",9.22089958190918,-0.47769999504089355
"INCENP","node_id_2551",7.878799915313721,0.4269999861717224
